Miami FL,TX Southern,0.880671936602
Miami FL,UCLA,0.529700267827
Miami FL,UMBC,0.856456415434
Miami FL,UNC Greensboro,0.735501609022
Miami FL,Villanova,0.207898277991
Miami FL,Virginia,0.217314619192
Miami FL,Virginia Tech,0.547792916239
Miami FL,West Virginia,0.334729304646
Miami FL,Wichita St,0.404571679865
Miami FL,Wright St,0.793558557067
Miami FL,Xavier,0.351377488129
Michigan,Michigan St,0.514460866506
Michigan,Missouri,0.867816525034
Michigan,Montana,0.895827886346
Michigan,Murray St,0.866684934095
Michigan,NC Central,0.95019268946
Michigan,NC State,0.78714020219
Michigan,Nevada,0.727476702682
Michigan,New Mexico St,0.816570896955
Michigan,North Carolina,0.478669497958
Michigan,Ohio St,0.685542271859
Michigan,Oklahoma,0.812954187006
Michigan,Penn,0.878866947436
Michigan,Providence,0.708163344733
Michigan,Purdue,0.557485798795
Michigan,Radford,0.934208403585
Michigan,Rhode Island,0.745083650626
Michigan,S Dakota St,0.843160177816
Michigan,San Diego St,0.778968364964
Michigan,Seton Hall,0.713293918268
Michigan,SF Austin,0.873598394248
Michigan,St Bonaventure,0.781155781319
Michigan,Syracuse,0.780856035258
Michigan,TCU,0.734736053731
Michigan,Tennessee,0.699237424762
Michigan,Texas,0.777410631875
Michigan,Texas A&M,0.790880051508
Michigan,Texas Tech,0.688959768583
Michigan,TX Southern,0.943406214776
Michigan,UCLA,0.708127443546
Michigan,UMBC,0.928343521377
Michigan,UNC Greensboro,0.865902037972
Michigan,Villanova,0.304501946757
Michigan,Virginia,0.332208720528
Michigan,Virginia Tech,0.716121959958
Michigan,West Virginia,0.5480888618
Michigan,Wichita St,0.58776530872
Michigan,Wright St,0.915228095216
Michigan,Xavier,0.557944341544
Michigan St,Missouri,0.83298451958
Michigan St,Montana,0.861751291661
Michigan St,Murray St,0.812952468137
Michigan St,NC Central,0.925945384145
Michigan St,NC State,0.750267358243
Michigan St,Nevada,0.669083935144
Michigan St,New Mexico St,0.753658111524
Michigan St,North Carolina,0.395067929616
Michigan St,Ohio St,0.601669586159
Michigan St,Oklahoma,0.759658694186
Michigan St,Penn,0.831164399023
Michigan St,Providence,0.634225087185
Michigan St,Purdue,0.469650086005
Michigan St,Radford,0.905451950966
Michigan St,Rhode Island,0.678655347842
Michigan St,S Dakota St,0.777488486313
Michigan St,San Diego St,0.692774333598
Michigan St,Seton Hall,0.640622721243
Michigan St,SF Austin,0.830827230703
Michigan St,St Bonaventure,0.718591096726
Michigan St,Syracuse,0.719001993776
Michigan St,TCU,0.663314806373
Michigan St,Tennessee,0.620378630004
Michigan St,Texas,0.714939128789
Michigan St,Texas A&M,0.733357863748
Michigan St,Texas Tech,0.626884642713
Michigan St,TX Southern,0.915931057771
Michigan St,UCLA,0.637523713616
Michigan St,UMBC,0.898766278312
Michigan St,UNC Greensboro,0.803006462047
Michigan St,Villanova,0.233885646886
Michigan St,Virginia,0.264346105629
Michigan St,Virginia Tech,0.640907322581
Michigan St,West Virginia,0.471462798187
Michigan St,Wichita St,0.529544720536
Michigan St,Wright St,0.878328757169
Michigan St,Xavier,0.467201226146
Missouri,Montana,0.640956114718
Missouri,Murray St,0.567821909018
Missouri,NC Central,0.801759582473
Missouri,NC State,0.329551424167
Missouri,Nevada,0.283670187751
Missouri,New Mexico St,0.394712598584
Missouri,North Carolina,0.176209678383
Missouri,Ohio St,0.252075258753
Missouri,Oklahoma,0.403164415549
Missouri,Penn,0.602869761725
Missouri,Providence,0.295378066479
Missouri,Purdue,0.216931757845
Missouri,Radford,0.767062680538
Missouri,Rhode Island,0.28022708007
Missouri,S Dakota St,0.454390207697
Missouri,San Diego St,0.320576653053
Missouri,Seton Hall,0.301126016999
Missouri,SF Austin,0.58430857239
Missouri,St Bonaventure,0.340381677195
Missouri,Syracuse,0.356665167859
Missouri,TCU,0.27709220816
Missouri,Tennessee,0.266982293863
Missouri,Texas,0.346992133664
Missouri,Texas A&M,0.360475671215
Missouri,Texas Tech,0.282528069539
Missouri,TX Southern,0.779176014335
Missouri,UCLA,0.295660822941
Missouri,UMBC,0.732502766365
Missouri,UNC Greensboro,0.524771290444
Missouri,Villanova,0.114009801866
Missouri,Virginia,0.127852854664
Missouri,Virginia Tech,0.316454730805
Missouri,West Virginia,0.205180051429
Missouri,Wichita St,0.2247830925
Missouri,Wright St,0.6707251978
Missouri,Xavier,0.219022100548
Montana,Murray St,0.417149051305
Montana,NC Central,0.756163938495
Montana,NC State,0.227230667125
Montana,Nevada,0.187272723627
Montana,New Mexico St,0.224641250976
Montana,North Carolina,0.142066703619
Montana,Ohio St,0.205053627564
Montana,Oklahoma,0.303847339075
Montana,Penn,0.460979093699
Montana,Providence,0.242400234941
Montana,Purdue,0.191827453483
Montana,Radford,0.665861077292
Montana,Rhode Island,0.20181204581
Montana,S Dakota St,0.292684530315
Montana,San Diego St,0.187056559784
Montana,Seton Hall,0.224271176739
Montana,SF Austin,0.432413817296
Montana,St Bonaventure,0.2401160639
Montana,Syracuse,0.274221104051
Montana,TCU,0.201961947832
Montana,Tennessee,0.211226745173
Montana,Texas,0.263617250857
Montana,Texas A&M,0.270366071294
Montana,Texas Tech,0.216931800431
Montana,TX Southern,0.716594943864
Montana,UCLA,0.225454311956
Montana,UMBC,0.647310751268
Montana,UNC Greensboro,0.372486905293
Montana,Villanova,0.092548355306
Montana,Virginia,0.102779356399
Montana,Virginia Tech,0.259291318848
Montana,West Virginia,0.16947532416
Montana,Wichita St,0.184533229822
Montana,Wright St,0.56048434631
Montana,Xavier,0.187802434558
Murray St,NC Central,0.807822189991
Murray St,NC State,0.275629677623
Murray St,Nevada,0.236036219992
Murray St,New Mexico St,0.294796951507
Murray St,North Carolina,0.175259922702
Murray St,Ohio St,0.258597850388
Murray St,Oklahoma,0.362825662359
Murray St,Penn,0.547816366149
Murray St,Providence,0.294628965413
Murray St,Purdue,0.23311992681
Murray St,Radford,0.747175497523
Murray St,Rhode Island,0.257844833915
Murray St,S Dakota St,0.390510393938
Murray St,San Diego St,0.258402574739
Murray St,Seton Hall,0.276588495818
Murray St,SF Austin,0.51887979057
Murray St,St Bonaventure,0.2901592127
Murray St,Syracuse,0.325473915506
Murray St,TCU,0.246420008262
Murray St,Tennessee,0.255373514745
Murray St,Texas,0.315865333432
Murray St,Texas A&M,0.326742319583
Murray St,Texas Tech,0.255957889378
Murray St,TX Southern,0.786558847603
Murray St,UCLA,0.277507159364
Murray St,UMBC,0.727387617183
Murray St,UNC Greensboro,0.471854246885
Murray St,Villanova,0.132397086915
Murray St,Virginia,0.151079016482
Murray St,Virginia Tech,0.313051768993
Murray St,West Virginia,0.209368706754
Murray St,Wichita St,0.227585620953
Murray St,Wright St,0.646519572231
Murray St,Xavier,0.238142263159
NC Central,NC State,0.118586691243
NC Central,Nevada,0.0967587421384
NC Central,New Mexico St,0.114161254661
NC Central,North Carolina,0.0702290498457
NC Central,Ohio St,0.110463761933
NC Central,Oklahoma,0.164626663618
NC Central,Penn,0.230176223132
NC Central,Providence,0.128071403305
NC Central,Purdue,0.0995261407855
NC Central,Radford,0.365703725037
NC Central,Rhode Island,0.104215903081
NC Central,S Dakota St,0.146174484399
NC Central,San Diego St,0.099184519678
NC Central,Seton Hall,0.121052679573
NC Central,SF Austin,0.20218684117
NC Central,St Bonaventure,0.127557795072
NC Central,Syracuse,0.13799348249
NC Central,TCU,0.100235157123
NC Central,Tennessee,0.111495593465
NC Central,Texas,0.12884025509
NC Central,Texas A&M,0.137203356243
NC Central,Texas Tech,0.114010356683
NC Central,TX Southern,0.422278192593
NC Central,UCLA,0.122795593229
NC Central,UMBC,0.333554986525
NC Central,UNC Greensboro,0.172338485991
NC Central,Villanova,0.0455630639905
NC Central,Virginia,0.0502147636671
NC Central,Virginia Tech,0.132256436487
NC Central,West Virginia,0.0854993820972
NC Central,Wichita St,0.092728557411
NC Central,Wright St,0.309417932426
NC Central,Xavier,0.0986482150163
NC State,Nevada,0.450944977723
NC State,New Mexico St,0.569006465179
NC State,North Carolina,0.267298680451
NC State,Ohio St,0.411476921341
NC State,Oklahoma,0.586997982707
NC State,Penn,0.735745179456
NC State,Providence,0.44425868099
NC State,Purdue,0.339970637534
NC State,Radford,0.846734466427
NC State,Rhode Island,0.460965411711
NC State,S Dakota St,0.629448355296
NC State,San Diego St,0.513118143707
NC State,Seton Hall,0.441394268574
NC State,SF Austin,0.715524153775
NC State,St Bonaventure,0.534008853172
NC State,Syracuse,0.535374430077
NC State,TCU,0.44799324193
NC State,Tennessee,0.417240605647
NC State,Texas,0.519857484538
NC State,Texas A&M,0.53734096965
NC State,Texas Tech,0.41751712058
NC State,TX Southern,0.858379307201
NC State,UCLA,0.437526431712
NC State,UMBC,0.829520511948
NC State,UNC Greensboro,0.687455147221
NC State,Villanova,0.165903586642
NC State,Virginia,0.18037413943
NC State,Virginia Tech,0.460551733212
NC State,West Virginia,0.325065194562
NC State,Wichita St,0.348777977804
NC State,Wright St,0.811059428508
NC State,Xavier,0.339141815708
Nevada,New Mexico St,0.593713317611
Nevada,North Carolina,0.276050264428
Nevada,Ohio St,0.437677102899
Nevada,Oklahoma,0.612846538656
Nevada,Penn,0.737914461653
Nevada,Providence,0.476323413457
Nevada,Purdue,0.342057839228
Nevada,Radford,0.847471116097
Nevada,Rhode Island,0.490286235897
Nevada,S Dakota St,0.640347782279
Nevada,San Diego St,0.534202179777
Nevada,Seton Hall,0.473428379809
Nevada,SF Austin,0.726961804735
Nevada,St Bonaventure,0.557629629112
Nevada,Syracuse,0.564792169852
Nevada,TCU,0.474310176586
Nevada,Tennessee,0.448930547704
Nevada,Texas,0.546773091109
Nevada,Texas A&M,0.569242488106
Nevada,Texas Tech,0.449211875462
Nevada,TX Southern,0.867562419963
Nevada,UCLA,0.467168343778
Nevada,UMBC,0.831223128772
Nevada,UNC Greensboro,0.699821220235
Nevada,Villanova,0.164112774661
Nevada,Virginia,0.17438923271
Nevada,Virginia Tech,0.481555777458
Nevada,West Virginia,0.334965070662
Nevada,Wichita St,0.325369735605
Nevada,Wright St,0.819933707672
Nevada,Xavier,0.346509027799
New Mexico St,North Carolina,0.189429147316
New Mexico St,Ohio St,0.309196262695
New Mexico St,Oklahoma,0.463734977378
New Mexico St,Penn,0.633173672524
New Mexico St,Providence,0.349230504349
New Mexico St,Purdue,0.248490489589
New Mexico St,Radford,0.77203824689
New Mexico St,Rhode Island,0.33573786594
New Mexico St,S Dakota St,0.467687007373
New Mexico St,San Diego St,0.352140421613
New Mexico St,Seton Hall,0.32215028368
New Mexico St,SF Austin,0.615044599806
New Mexico St,St Bonaventure,0.388031620235
New Mexico St,Syracuse,0.394488492018
New Mexico St,TCU,0.308007509201
New Mexico St,Tennessee,0.303471760184
New Mexico St,Texas,0.374849694566
New Mexico St,Texas A&M,0.394180226584
New Mexico St,Texas Tech,0.307031482246
New Mexico St,TX Southern,0.793670376357
New Mexico St,UCLA,0.321275683054
New Mexico St,UMBC,0.751199513947
New Mexico St,UNC Greensboro,0.55941040603
New Mexico St,Villanova,0.117760793136
New Mexico St,Virginia,0.125570794215
New Mexico St,Virginia Tech,0.334047104632
New Mexico St,West Virginia,0.23588065647
New Mexico St,Wichita St,0.255276038483
New Mexico St,Wright St,0.746815680963
New Mexico St,Xavier,0.247069367824
North Carolina,Ohio St,0.673327051747
North Carolina,Oklahoma,0.817236677126
North Carolina,Penn,0.874622945766
North Carolina,Providence,0.702917747732
North Carolina,Purdue,0.552544795179
North Carolina,Radford,0.926251681346
North Carolina,Rhode Island,0.732030750196
North Carolina,S Dakota St,0.833598552512
North Carolina,San Diego St,0.761080731209
North Carolina,Seton Hall,0.70810252864
North Carolina,SF Austin,0.864184631315
North Carolina,St Bonaventure,0.780741183511
North Carolina,Syracuse,0.779541254311
North Carolina,TCU,0.725735073022
North Carolina,Tennessee,0.687311545842
North Carolina,Texas,0.77407247119
North Carolina,Texas A&M,0.7896092069
North Carolina,Texas Tech,0.68352325552
North Carolina,TX Southern,0.933751105803
North Carolina,UCLA,0.702881471986
North Carolina,UMBC,0.923256437308
North Carolina,UNC Greensboro,0.847829053324
North Carolina,Villanova,0.290029497698
North Carolina,Virginia,0.306896330619
North Carolina,Virginia Tech,0.718318999137
North Carolina,West Virginia,0.531294317419
North Carolina,Wichita St,0.601880300033
North Carolina,Wright St,0.911163788479
North Carolina,Xavier,0.553004352674
Ohio St,Oklahoma,0.68090016402
Ohio St,Penn,0.784704620162
Ohio St,Providence,0.527860176354
Ohio St,Purdue,0.372360608597
Ohio St,Radford,0.87594513775
Ohio St,Rhode Island,0.572416035819
Ohio St,S Dakota St,0.716559812425
Ohio St,San Diego St,0.611470917622
Ohio St,Seton Hall,0.528227909808
Ohio St,SF Austin,0.770576676383
Ohio St,St Bonaventure,0.637338836414
Ohio St,Syracuse,0.647633685862
Ohio St,TCU,0.563195312741
Ohio St,Tennessee,0.512833836875
Ohio St,Texas,0.642585201474
Ohio St,Texas A&M,0.6554320246
Ohio St,Texas Tech,0.517578285227
Ohio St,TX Southern,0.889462591267
Ohio St,UCLA,0.52724512972
Ohio St,UMBC,0.868177413225
Ohio St,UNC Greensboro,0.749339710306
Ohio St,Villanova,0.177978584792
Ohio St,Virginia,0.195617844127
Ohio St,Virginia Tech,0.54938495101
Ohio St,West Virginia,0.358672663931
Ohio St,Wichita St,0.406733651009
Ohio St,Wright St,0.848091114602
Ohio St,Xavier,0.366264293722
Oklahoma,Penn,0.633131683938
Oklahoma,Providence,0.355726570792
Oklahoma,Purdue,0.225326094536
Oklahoma,Radford,0.765100458866
Oklahoma,Rhode Island,0.336412089223
Oklahoma,S Dakota St,0.536081658591
Oklahoma,San Diego St,0.421066458058
Oklahoma,Seton Hall,0.337797476859
Oklahoma,SF Austin,0.581789822288
Oklahoma,St Bonaventure,0.402313698895
Oklahoma,Syracuse,0.440510871061
Oklahoma,TCU,0.329875797632
Oklahoma,Tennessee,0.301288255051
Oklahoma,Texas,0.434865825913
Oklahoma,Texas A&M,0.425782335784
Oklahoma,Texas Tech,0.321368283818
Oklahoma,TX Southern,0.78833683793
Oklahoma,UCLA,0.331997240872
Oklahoma,UMBC,0.738275906731
Oklahoma,UNC Greensboro,0.577151645391
Oklahoma,Villanova,0.1108978207
Oklahoma,Virginia,0.122235733632
Oklahoma,Virginia Tech,0.351330059637
Oklahoma,West Virginia,0.210543336172
Oklahoma,Wichita St,0.222926717004
Oklahoma,Wright St,0.668490251088
Oklahoma,Xavier,0.224735676833
Penn,Providence,0.261950775436
Penn,Purdue,0.201325431522
Penn,Radford,0.697161431564
Penn,Rhode Island,0.227928155448
Penn,S Dakota St,0.328256283401
Penn,San Diego St,0.208442698123
Penn,Seton Hall,0.237717273302
Penn,SF Austin,0.467764585839
Penn,St Bonaventure,0.261224540406
Penn,Syracuse,0.286369697279
Penn,TCU,0.214913384645
Penn,Tennessee,0.225656389323
Penn,Texas,0.273506615562
Penn,Texas A&M,0.285461692871
Penn,Texas Tech,0.223593609714
Penn,TX Southern,0.73938562996
Penn,UCLA,0.236829473503
Penn,UMBC,0.68523444012
Penn,UNC Greensboro,0.414106648978
Penn,Villanova,0.0958508361723
Penn,Virginia,0.107603543649
Penn,Virginia Tech,0.272048061149
Penn,West Virginia,0.182981447775
Penn,Wichita St,0.193756634857
Penn,Wright St,0.610082774506
Penn,Xavier,0.201624502937
Providence,Purdue,0.286270156309
Providence,Radford,0.829446089372
Providence,Rhode Island,0.464768112869
Providence,S Dakota St,0.663750850793
Providence,San Diego St,0.551738379347
Providence,Seton Hall,0.449228677318
Providence,SF Austin,0.674732763766
Providence,St Bonaventure,0.528621591277
Providence,Syracuse,0.568760564691
Providence,TCU,0.4657225495
Providence,Tennessee,0.41061352543
Providence,Texas,0.566093070443
Providence,Texas A&M,0.55981116798
Providence,Texas Tech,0.4296208891
Providence,TX Southern,0.84654307514
Providence,UCLA,0.445362914321
Providence,UMBC,0.811557474535
Providence,UNC Greensboro,0.673082005606
Providence,Villanova,0.147272994457
Providence,Virginia,0.163221217368
Providence,Virginia Tech,0.4640967402
Providence,West Virginia,0.26968880844
Providence,Wichita St,0.316706192195
Providence,Wright St,0.747699196642
Providence,Xavier,0.286650124929
Purdue,Radford,0.903081364533
Purdue,Rhode Island,0.643481776421
Purdue,S Dakota St,0.788614265601
Purdue,San Diego St,0.693642983194
Purdue,Seton Hall,0.63815045396
Purdue,SF Austin,0.830919016471
Purdue,St Bonaventure,0.699485218343
Purdue,Syracuse,0.708364059857
Purdue,TCU,0.644889335157
Purdue,Tennessee,0.60101678912
Purdue,Texas,0.70653490962
Purdue,Texas A&M,0.726736307877
Purdue,Texas Tech,0.610917424749
Purdue,TX Southern,0.911819829358
Purdue,UCLA,0.632327862377
Purdue,UMBC,0.895062074917
Purdue,UNC Greensboro,0.809662250235
Purdue,Villanova,0.240717846958
Purdue,Virginia,0.247454942721
Purdue,Virginia Tech,0.634162789153
Purdue,West Virginia,0.437282651084
Purdue,Wichita St,0.509215111777
Purdue,Wright St,0.866558486985
Purdue,Xavier,0.449883296256
Radford,Rhode Island,0.149540821875
Radford,S Dakota St,0.217972872932
Radford,San Diego St,0.147656847828
Radford,Seton Hall,0.174186836364
Radford,SF Austin,0.291530158559
Radford,St Bonaventure,0.182146978037
Radford,Syracuse,0.188033713324
Radford,TCU,0.151262441758
Radford,Tennessee,0.162289557346
Radford,Texas,0.178299476169
Radford,Texas A&M,0.188916511459
Radford,Texas Tech,0.163206541207
Radford,TX Southern,0.615219354894
Radford,UCLA,0.173667314849
Radford,UMBC,0.463470251516
Radford,UNC Greensboro,0.250663395886
Radford,Villanova,0.0653013922426
Radford,Virginia,0.0735770137665
Radford,Virginia Tech,0.19139464062
Radford,West Virginia,0.124703606661
Radford,Wichita St,0.140531270445
Radford,Wright St,0.414133187071
Radford,Xavier,0.135864121938
Rhode Island,S Dakota St,0.695464933821
Rhode Island,San Diego St,0.586425743173
Rhode Island,Seton Hall,0.480259662292
Rhode Island,SF Austin,0.755426771619
Rhode Island,St Bonaventure,0.567063839913
Rhode Island,Syracuse,0.58732077202
Rhode Island,TCU,0.493049650842
Rhode Island,Tennessee,0.431045759288
Rhode Island,Texas,0.576215843023
Rhode Island,Texas A&M,0.596014493699
Rhode Island,Texas Tech,0.453970764796
Rhode Island,TX Southern,0.87897598831
Rhode Island,UCLA,0.476357821188
Rhode Island,UMBC,0.850043255546
Rhode Island,UNC Greensboro,0.727540110085
Rhode Island,Villanova,0.180890872821
Rhode Island,Virginia,0.19520797811
Rhode Island,Virginia Tech,0.497355856526
Rhode Island,West Virginia,0.32224101971
Rhode Island,Wichita St,0.34673964593
Rhode Island,Wright St,0.824617059483
Rhode Island,Xavier,0.344307538158
S Dakota St,San Diego St,0.381527046357
S Dakota St,Seton Hall,0.332069590378
S Dakota St,SF Austin,0.632412104486
S Dakota St,St Bonaventure,0.394456773866
S Dakota St,Syracuse,0.390130020898
S Dakota St,TCU,0.322171055435
S Dakota St,Tennessee,0.314964634887
S Dakota St,Texas,0.375886902542
S Dakota St,Texas A&M,0.389822968655
S Dakota St,Texas Tech,0.308591560057
S Dakota St,TX Southern,0.820925176279
S Dakota St,UCLA,0.326305007493
S Dakota St,UMBC,0.770110762537
S Dakota St,UNC Greensboro,0.596382843414
S Dakota St,Villanova,0.135703925674
S Dakota St,Virginia,0.147620291644
S Dakota St,Virginia Tech,0.344146746477
S Dakota St,West Virginia,0.245779438989
S Dakota St,Wichita St,0.248002162598
S Dakota St,Wright St,0.749110214623
S Dakota St,Xavier,0.27286512601
San Diego St,Seton Hall,0.454490244667
San Diego St,SF Austin,0.742204782548
San Diego St,St Bonaventure,0.552611139924
San Diego St,Syracuse,0.544528568189
San Diego St,TCU,0.47038066347
San Diego St,Tennessee,0.440627094482
San Diego St,Texas,0.538397843419
San Diego St,Texas A&M,0.553438342191
San Diego St,Texas Tech,0.437710019199
San Diego St,TX Southern,0.88214065269
San Diego St,UCLA,0.455850291072
San Diego St,UMBC,0.849527666606
San Diego St,UNC Greensboro,0.728989993523
San Diego St,Villanova,0.177016706614
San Diego St,Virginia,0.196399204975
San Diego St,Virginia Tech,0.474715825047
San Diego St,West Virginia,0.344045957321
San Diego St,Wichita St,0.36537557724
San Diego St,Wright St,0.825213646654
San Diego St,Xavier,0.357495492002
Seton Hall,SF Austin,0.761980075044
Seton Hall,St Bonaventure,0.58660006545
Seton Hall,Syracuse,0.607794402649
Seton Hall,TCU,0.519600177375
Seton Hall,Tennessee,0.47118635686
Seton Hall,Texas,0.59595725871
Seton Hall,Texas A&M,0.617693205162
Seton Hall,Texas Tech,0.486201202327
Seton Hall,TX Southern,0.882312127164
Seton Hall,UCLA,0.504282514421
Seton Hall,UMBC,0.85199206844
Seton Hall,UNC Greensboro,0.734578094411
Seton Hall,Villanova,0.176823681886
Seton Hall,Virginia,0.187717329796
Seton Hall,Virginia Tech,0.5187002622
Seton Hall,West Virginia,0.328474223393
Seton Hall,Wichita St,0.374853879831
Seton Hall,Wright St,0.829345944012
Seton Hall,Xavier,0.339908819154
SF Austin,St Bonaventure,0.307091852451
SF Austin,Syracuse,0.33048037848
SF Austin,TCU,0.247374251571
SF Austin,Tennessee,0.256350635298
SF Austin,Texas,0.321747819869
SF Austin,Texas A&M,0.331758697111
SF Austin,Texas Tech,0.256936474362
SF Austin,TX Southern,0.795653664663
SF Austin,UCLA,0.276633791717
SF Austin,UMBC,0.721853737903
SF Austin,UNC Greensboro,0.47336366671
SF Austin,Villanova,0.144849281143
SF Austin,Virginia,0.168195311808
SF Austin,Virginia Tech,0.309609783655
SF Austin,West Virginia,0.212530739869
SF Austin,Wichita St,0.228489043657
SF Austin,Wright St,0.634247749044
SF Austin,Xavier,0.235241857045
St Bonaventure,Syracuse,0.564792169852
St Bonaventure,TCU,0.474310176586
St Bonaventure,Tennessee,0.448930547704
St Bonaventure,Texas,0.546773091109
St Bonaventure,Texas A&M,0.569242488106
St Bonaventure,Texas Tech,0.449211875462
St Bonaventure,TX Southern,0.867562419963
St Bonaventure,UCLA,0.467168343778
St Bonaventure,UMBC,0.831223128772
St Bonaventure,UNC Greensboro,0.699821220235
St Bonaventure,Villanova,0.164112774661
St Bonaventure,Virginia,0.17438923271
St Bonaventure,Virginia Tech,0.481555777458
St Bonaventure,West Virginia,0.334965070662
St Bonaventure,Wichita St,0.348659630285
St Bonaventure,Wright St,0.814909434359
St Bonaventure,Xavier,0.346509027799
Syracuse,TCU,0.391216227652
Syracuse,Tennessee,0.363083514619
Syracuse,Texas,0.500658019057
Syracuse,Texas A&M,0.489660131528
Syracuse,Texas Tech,0.386494866324
Syracuse,TX Southern,0.843270925521
Syracuse,UCLA,0.396516630433
Syracuse,UMBC,0.788642039093
Syracuse,UNC Greensboro,0.643756840883
Syracuse,Villanova,0.144329949301
Syracuse,Virginia,0.164038753274
Syracuse,Virginia Tech,0.418913999282
Syracuse,West Virginia,0.267230127776
Syracuse,Wichita St,0.277125977906
Syracuse,Wright St,0.727844399247
Syracuse,Xavier,0.274719566947
TCU,Tennessee,0.426743481835
TCU,Texas,0.566125005534
TCU,Texas A&M,0.58835729489
TCU,Texas Tech,0.445932578594
TCU,TX Southern,0.874233546122
TCU,UCLA,0.459430057167
TCU,UMBC,0.842901913652
TCU,UNC Greensboro,0.723241336417
TCU,Villanova,0.174755110874
TCU,Virginia,0.184746217268
TCU,Virginia Tech,0.481170439631
TCU,West Virginia,0.315188908201
TCU,Wichita St,0.333608917834
TCU,Wright St,0.814767884939
TCU,Xavier,0.326546135045
Tennessee,Texas,0.68467745511
Tennessee,Texas A&M,0.704011064054
Tennessee,Texas Tech,0.582122918285
Tennessee,TX Southern,0.907351262003
Tennessee,UCLA,0.595313529911
Tennessee,UMBC,0.888435136492
Tennessee,UNC Greensboro,0.78425138646
Tennessee,Villanova,0.222786084412
Tennessee,Virginia,0.236681189444
Tennessee,Virginia Tech,0.610602581925
Tennessee,West Virginia,0.410683802398
Tennessee,Wichita St,0.482221209965
Tennessee,Wright St,0.870112148553
Tennessee,Xavier,0.423354770644
Texas,Texas A&M,0.472334631677
Texas,Texas Tech,0.363736016813
Texas,TX Southern,0.822097619192
Texas,UCLA,0.378666618265
Texas,UMBC,0.782937473115
Texas,UNC Greensboro,0.632984256442
Texas,Villanova,0.135287614965
Texas,Virginia,0.148798046588
Texas,Virginia Tech,0.40472138308
Texas,West Virginia,0.244304834754
Texas,Wichita St,0.262314412538
Texas,Wright St,0.714973959532
Texas,Xavier,0.262246463139
Texas A&M,Texas Tech,0.382081610013
Texas A&M,TX Southern,0.821272905756
Texas A&M,UCLA,0.391270293762
Texas A&M,UMBC,0.772703613106
Texas A&M,UNC Greensboro,0.62553620824
Texas A&M,Villanova,0.127706764493
Texas A&M,Virginia,0.148859273323
Texas A&M,Virginia Tech,0.419698857532
Texas A&M,West Virginia,0.257377049735
Texas A&M,Wichita St,0.271389290942
Texas A&M,Wright St,0.723852889658
Texas A&M,Xavier,0.26791917977
Texas Tech,TX Southern,0.881211860992
Texas Tech,UCLA,0.508360542828
Texas Tech,UMBC,0.85875865109
Texas Tech,UNC Greensboro,0.73923028854
Texas Tech,Villanova,0.182577743171
Texas Tech,Virginia,0.206976953691
Texas Tech,Virginia Tech,0.536424323945
Texas Tech,West Virginia,0.327943559596
Texas Tech,Wichita St,0.382373604031
Texas Tech,Wright St,0.824779874636
Texas Tech,Xavier,0.338377407266
TX Southern,UCLA,0.15346521038
TX Southern,UMBC,0.406786095165
TX Southern,UNC Greensboro,0.234493656915
TX Southern,Villanova,0.0610665850922
TX Southern,Virginia,0.0732697058087
TX Southern,Virginia Tech,0.163998000789
TX Southern,West Virginia,0.111947976767
TX Southern,Wichita St,0.121117267025
TX Southern,Wright St,0.37618612105
TX Southern,Xavier,0.128839228831
UCLA,UMBC,0.869682041078
UCLA,UNC Greensboro,0.74926108042
UCLA,Villanova,0.207203329982
UCLA,Virginia,0.212204671956
UCLA,Virginia Tech,0.564795320075
UCLA,West Virginia,0.360749781203
UCLA,Wichita St,0.429789252231
UCLA,Wright St,0.827903396311
UCLA,Xavier,0.372684378513
UMBC,UNC Greensboro,0.240387523785
UMBC,Villanova,0.0668009079746
UMBC,Virginia,0.0744473003222
UMBC,Virginia Tech,0.205119187391
UMBC,West Virginia,0.124717183502
UMBC,Wichita St,0.13816378814
UMBC,Wright St,0.419843121393
UMBC,Xavier,0.144177893324
UNC Greensboro,Villanova,0.12135583701
UNC Greensboro,Virginia,0.144718632763
UNC Greensboro,Virginia Tech,0.318888006459
UNC Greensboro,West Virginia,0.221830876045
UNC Greensboro,Wichita St,0.230040593154
UNC Greensboro,Wright St,0.674935865878
UNC Greensboro,Xavier,0.236987466019
Villanova,Virginia,0.468190638585
Villanova,Virginia Tech,0.806728360655
Villanova,West Virginia,0.693220038783
Villanova,Wichita St,0.731810735064
Villanova,Wright St,0.945043962611
Villanova,Xavier,0.699489729995
Virginia,Virginia Tech,0.799887409235
Virginia,West Virginia,0.673324627593
Virginia,Wichita St,0.696407431738
Virginia,Wright St,0.938571700228
Virginia,Xavier,0.678638562393
Virginia Tech,West Virginia,0.297305072277
Virginia Tech,Wichita St,0.344149969435
Virginia Tech,Wright St,0.796885786156
Virginia Tech,Xavier,0.310372701837
West Virginia,Wichita St,0.553339047599
West Virginia,Wright St,0.896492590899
West Virginia,Xavier,0.49430762868
Wichita St,Wright St,0.868603920786
Wichita St,Xavier,0.440233856561
Wright St,Xavier,0.181115277448
